customer_id,tenure_months,monthly_charges,total_charges,num_products,support_calls,satisfaction_score,contract_type,churn,auc_score
CUST-0001,57,79.42,2454.97,4,8,5.0,Monthly,1,0.8473
CUST-0002,5,54.72,3292.44,3,0,1.0,Monthly,0,0.8811
CUST-0003,49,87.62,3648.48,3,4,3.0,Monthly,1,0.8198
CUST-0004,36,70.28,5637.79,4,10,3.0,One year,0,0.7727
CUST-0005,61,35.32,1190.02,3,7,1.0,One year,1,0.771
CUST-0006,64,51.07,1999.49,2,6,4.0,One year,0,0.8563
CUST-0007,45,78.6,2441.96,4,5,,One year,0,0.8221
CUST-0008,62,117.66,4577.27,1,11,1.0,One year,1,0.8378
CUST-0009,49,96.19,1994.4,2,10,3.0,Two year,0,0.8636
CUST-0010,60,92.43,5112.33,4,12,1.0,One year,1,0.8587
CUST-0011,21,56.78,2166.75,3,5,3.0,One year,0,0.8988
CUST-0012,57,116.24,6112.11,4,8,3.0,Two year,1,0.8571
CUST-0013,42,35.84,4111.35,1,3,2.0,Two year,0,0.904
CUST-0014,6,60.08,3430.59,2,1,2.0,Monthly,0,0.9065
CUST-0015,19,39.21,5425.95,3,2,2.0,One year,0,0.7698
CUST-0016,71,117.46,3923.12,4,2,2.0,One year,0,0.886
CUST-0017,51,100.9,1331.94,2,0,3.0,Two year,0,0.8154
CUST-0018,57,32.6,1032.52,1,8,2.0,Two year,1,0.7909
CUST-0019,49,107.11,7261.0,3,0,3.0,Two year,0,0.8333
CUST-0020,54,63.2,2532.96,2,14,1.0,Monthly,0,0.8226
CUST-0021,6,25.68,3343.33,1,1,4.0,Monthly,0,0.9156
CUST-0022,36,83.35,2333.34,2,12,2.0,Two year,0,0.838
CUST-0023,34,100.39,7385.61,4,14,5.0,Two year,1,0.7896
CUST-0024,13,79.58,2115.52,3,0,1.0,Monthly,0,0.8488
CUST-0025,16,41.78,3232.75,3,11,1.0,One year,0,0.7672
CUST-0026,7,53.27,6940.71,2,7,2.0,One year,1,0.8123
CUST-0027,29,24.46,3982.52,2,5,5.0,Monthly,0,0.8475
CUST-0028,10,77.09,1684.2,3,14,5.0,One year,1,0.8247
CUST-0029,1,88.47,2363.76,2,10,1.0,Two year,0,0.8493
CUST-0030,6,52.01,2944.28,1,10,5.0,Monthly,0,0.7671
CUST-0031,70,104.81,4167.33,3,11,4.0,One year,0,0.8271
CUST-0032,58,33.55,5571.65,3,5,1.0,Monthly,0,0.8943
CUST-0033,5,49.27,4890.73,4,12,2.0,One year,0,0.8808
CUST-0034,31,27.68,6538.54,1,2,5.0,Two year,1,0.8666
CUST-0035,31,27.78,6843.57,3,9,4.0,Monthly,0,0.8028
CUST-0036,26,64.84,5310.08,1,12,1.0,Two year,0,0.889
CUST-0037,33,62.91,6464.61,2,9,3.0,Two year,1,0.7762
CUST-0038,33,95.86,1983.04,3,0,2.0,One year,1,0.7676
CUST-0039,64,73.8,6847.58,2,3,5.0,Two year,1,0.7633
CUST-0040,26,59.9,7044.22,1,0,3.0,One year,0,0.7808
CUST-0041,54,91.13,515.89,4,1,5.0,One year,0,0.7528
CUST-0042,67,38.7,7152.12,3,12,3.0,One year,1,0.9151
CUST-0043,34,63.85,2831.01,4,3,1.0,Monthly,0,0.8289
CUST-0044,9,101.12,3026.19,1,8,,Two year,0,0.8081
CUST-0045,59,103.3,283.96,3,8,2.0,One year,0,0.8643
CUST-0046,51,60.52,7686.97,1,2,2.0,Monthly,1,0.8561
CUST-0047,25,88.12,1391.78,4,6,2.0,One year,0,0.7647
CUST-0048,26,20.35,6812.04,2,4,3.0,Monthly,0,0.8475
CUST-0049,65,54.86,7588.72,3,5,1.0,One year,0,0.8821
CUST-0050,26,26.24,3605.34,4,10,2.0,One year,0,0.8295
CUST-0051,48,71.79,2622.71,3,5,5.0,Monthly,1,0.8797
CUST-0052,40,112.19,2377.31,1,9,1.0,Monthly,1,0.8253
CUST-0053,6,102.31,4990.32,2,4,4.0,Two year,0,0.8137
CUST-0054,44,64.11,2899.38,4,12,2.0,Two year,0,0.8657
CUST-0055,19,24.57,7628.33,4,13,3.0,Monthly,0,0.8279
CUST-0056,40,112.56,3657.23,3,10,4.0,Monthly,0,0.876
CUST-0057,5,33.96,1008.35,4,11,1.0,Monthly,0,0.8858
CUST-0058,35,72.78,3328.33,2,8,1.0,One year,0,0.7632
CUST-0059,51,118.8,4892.78,1,14,2.0,One year,0,0.7693
CUST-0060,58,87.97,6131.1,1,3,1.0,Monthly,0,0.9174
CUST-0061,17,86.5,1788.29,4,6,5.0,Monthly,0,0.7619
CUST-0062,2,36.42,4072.08,3,6,5.0,Two year,0,0.8029
CUST-0063,52,43.04,7989.28,4,4,2.0,Monthly,1,0.8664
CUST-0064,2,40.39,7667.6,4,7,1.0,Monthly,0,0.8189
CUST-0065,28,31.91,1657.11,3,11,2.0,One year,0,0.7646
CUST-0066,34,85.68,6739.67,3,7,5.0,Two year,1,0.7579
CUST-0067,33,36.84,5495.86,4,7,1.0,Monthly,0,0.8312
CUST-0068,32,43.94,4592.96,4,6,1.0,Monthly,0,0.8341
CUST-0069,67,117.5,5015.77,2,2,3.0,Two year,0,0.8199
CUST-0070,68,51.71,4155.94,3,11,4.0,Two year,0,0.9185
CUST-0071,2,52.04,7021.67,2,3,2.0,One year,1,0.9139
CUST-0072,66,65.35,1636.77,2,6,1.0,One year,0,0.8145
CUST-0073,34,112.25,4441.3,1,14,2.0,Monthly,0,0.7991
CUST-0074,50,54.74,7760.73,1,0,3.0,One year,0,0.8859
CUST-0075,34,112.96,1715.5,2,4,2.0,One year,0,0.8714
CUST-0076,12,109.77,5686.77,3,13,1.0,One year,1,0.8697
CUST-0077,12,60.69,1061.57,4,5,1.0,Monthly,1,0.7555
CUST-0078,56,48.6,7240.25,4,2,3.0,One year,0,0.8878
CUST-0079,37,56.54,4986.85,4,0,3.0,Two year,0,0.7725
CUST-0080,30,51.38,6648.54,3,5,5.0,One year,1,0.8761
CUST-0081,4,83.97,5917.17,4,3,2.0,One year,1,0.8962
CUST-0082,39,113.47,3535.72,2,6,3.0,Monthly,0,0.9102
CUST-0083,47,64.02,4871.48,3,0,3.0,One year,0,0.8871
CUST-0084,25,37.18,1420.36,4,4,5.0,Two year,1,0.9052
CUST-0085,66,111.95,5103.41,4,10,2.0,One year,1,0.8174
CUST-0086,42,58.84,953.74,1,3,2.0,Monthly,0,0.8289
CUST-0087,2,94.59,5431.35,4,9,,One year,0,0.8051
CUST-0088,62,77.08,7776.57,2,5,1.0,One year,0,0.904
CUST-0089,26,85.2,6352.52,2,6,1.0,One year,0,0.861
CUST-0090,36,111.7,6268.54,4,8,5.0,One year,0,0.8418
CUST-0091,11,64.04,4513.17,4,1,4.0,Two year,1,0.9007
CUST-0092,69,21.56,3362.56,3,10,,One year,0,0.7584
CUST-0093,29,40.34,7724.78,4,11,3.0,Two year,1,0.8431
CUST-0094,17,109.81,2044.76,2,7,2.0,Two year,0,0.8261
CUST-0095,35,72.85,656.28,2,2,2.0,One year,0,0.7537
CUST-0096,42,67.6,3965.34,2,10,2.0,Monthly,0,0.761
CUST-0097,1,44.09,4897.77,4,10,5.0,Monthly,0,0.7728
CUST-0098,57,63.25,7165.21,1,5,4.0,Monthly,1,0.9133
CUST-0099,31,40.76,1306.2,2,0,1.0,Two year,0,0.8185
CUST-0100,2,22.34,1773.71,2,3,2.0,Two year,0,0.8528
CUST-0101,66,74.71,5133.16,3,8,2.0,One year,1,0.8412
CUST-0102,37,117.17,1437.93,4,1,4.0,Monthly,0,0.7947
CUST-0103,62,85.8,3617.31,4,5,4.0,Two year,0,0.7649
CUST-0104,54,114.28,7195.12,1,12,5.0,Monthly,1,0.8916
CUST-0105,1,117.56,189.36,1,11,3.0,One year,1,0.7513
CUST-0106,4,114.41,3570.75,3,1,4.0,One year,0,0.8912
CUST-0107,8,75.07,5212.06,1,6,1.0,Two year,0,0.8457
CUST-0108,33,46.39,828.32,2,11,4.0,Two year,0,0.8556
CUST-0109,54,43.53,7826.0,4,8,1.0,Monthly,0,0.8543
CUST-0110,11,57.37,6451.91,2,5,,One year,0,0.7927
CUST-0111,24,30.82,7552.16,3,8,5.0,One year,0,0.8517
CUST-0112,44,78.7,2900.56,3,14,5.0,Two year,0,0.79
CUST-0113,40,70.11,2186.89,2,9,4.0,Monthly,0,0.757
CUST-0114,13,54.42,3970.9,4,3,1.0,Monthly,0,0.8995
CUST-0115,36,117.56,2969.75,2,1,2.0,One year,0,0.7915
CUST-0116,32,36.14,2004.89,1,9,3.0,Monthly,0,0.755
CUST-0117,49,54.58,1416.64,1,3,1.0,Two year,0,0.7924
CUST-0118,19,22.28,7977.95,2,8,3.0,One year,0,0.7684
CUST-0119,15,119.85,5662.03,1,0,4.0,One year,1,0.8717
CUST-0120,4,41.89,1924.38,4,3,5.0,One year,0,0.7689
CUST-0121,27,51.04,4125.51,2,1,3.0,Monthly,0,0.7894
CUST-0122,45,53.05,2975.75,1,11,3.0,Two year,1,0.821
CUST-0123,13,42.52,3963.47,2,2,5.0,Two year,0,0.8648
CUST-0124,66,68.95,4178.06,1,8,3.0,Two year,0,0.901
CUST-0125,70,25.95,6285.07,1,5,1.0,Monthly,1,0.8224
CUST-0126,55,74.23,3335.17,4,13,4.0,Two year,0,0.8562
CUST-0127,50,67.85,7575.08,4,6,2.0,Monthly,1,0.8903
CUST-0128,4,20.99,846.87,1,8,2.0,Monthly,0,0.913
CUST-0129,23,98.01,1037.92,3,10,4.0,Monthly,1,0.8545
CUST-0130,6,81.28,2261.3,4,5,4.0,Monthly,0,0.7674
CUST-0131,12,117.45,3388.0,2,2,5.0,Two year,0,0.8325
CUST-0132,20,100.91,4404.51,4,14,1.0,Two year,0,0.8315
CUST-0133,40,96.01,944.43,3,4,3.0,Monthly,0,0.8775
CUST-0134,12,47.13,6902.21,2,8,3.0,One year,1,0.8525
CUST-0135,1,25.49,2445.84,3,6,4.0,Monthly,1,0.887
CUST-0136,70,53.18,564.54,2,5,3.0,Two year,1,0.7823
CUST-0137,44,101.57,174.82,4,3,4.0,Monthly,1,0.7874
CUST-0138,66,26.18,799.42,4,3,4.0,Monthly,1,0.7829
CUST-0139,14,58.33,6900.78,3,10,5.0,Two year,0,0.7501
CUST-0140,43,96.37,3369.36,2,4,4.0,One year,0,0.8832
CUST-0141,24,113.28,6739.3,3,0,4.0,Monthly,0,0.8581
CUST-0142,3,103.47,4030.7,1,9,,One year,1,0.8249
CUST-0143,29,38.79,6813.04,3,11,5.0,Two year,0,0.9071
CUST-0144,50,86.69,1709.63,3,0,3.0,Two year,0,0.8965
CUST-0145,8,52.14,5476.91,3,2,5.0,One year,1,0.8886
CUST-0146,46,117.13,730.44,3,2,5.0,One year,0,0.8419
CUST-0147,11,119.0,7893.63,4,5,3.0,Two year,0,0.8953
CUST-0148,32,55.3,3517.69,2,3,3.0,Two year,0,0.7518
CUST-0149,23,102.19,172.41,3,4,1.0,Two year,1,0.8649
CUST-0150,65,103.98,7867.18,3,3,4.0,One year,1,0.8047
CUST-0151,18,40.93,7373.63,3,8,,Two year,0,0.8478
CUST-0152,2,75.62,6387.82,1,1,4.0,Two year,0,0.811
CUST-0153,70,46.01,5730.03,3,12,1.0,Monthly,1,0.798
CUST-0154,55,38.92,2026.57,3,1,1.0,Monthly,0,0.8805
CUST-0155,22,37.65,5037.3,1,9,3.0,Monthly,0,0.9028
CUST-0156,12,21.32,7615.82,4,5,3.0,Monthly,0,0.7714
CUST-0157,16,110.69,5382.7,4,5,1.0,Two year,0,0.8322
CUST-0158,40,30.35,4459.69,1,7,4.0,Two year,0,0.8626
CUST-0159,33,55.3,6812.02,3,5,5.0,Monthly,0,0.7974
CUST-0160,19,46.64,1829.2,2,1,3.0,Monthly,0,0.871
CUST-0161,68,118.97,4889.42,3,3,4.0,One year,1,0.8865
CUST-0162,68,53.16,1701.53,4,8,2.0,Monthly,0,0.8607
CUST-0163,63,90.86,4013.45,3,12,1.0,One year,0,0.8846
CUST-0164,26,39.43,631.44,1,11,1.0,Two year,0,0.8622
CUST-0165,55,32.93,4298.0,2,6,3.0,Two year,1,0.8654
CUST-0166,57,101.75,6607.4,1,3,2.0,One year,1,0.7532
CUST-0167,47,30.49,204.66,2,13,2.0,Monthly,0,0.9094
CUST-0168,27,92.55,3851.32,1,0,5.0,One year,1,0.7814
CUST-0169,67,74.28,7107.48,2,12,4.0,Two year,1,0.8332
CUST-0170,2,56.99,6575.25,1,7,5.0,Two year,1,0.7536
CUST-0171,31,20.17,7238.1,3,2,5.0,Monthly,0,0.8103
CUST-0172,55,57.71,2000.67,1,6,4.0,One year,1,0.8255
CUST-0173,39,114.9,6790.36,4,11,3.0,Monthly,0,0.9018
CUST-0174,34,92.25,842.01,3,14,5.0,Two year,0,0.7875
CUST-0175,6,63.15,6367.41,4,7,4.0,One year,0,0.9123
CUST-0176,2,101.99,2150.49,1,4,1.0,Two year,0,0.8522
CUST-0177,57,41.04,1877.78,1,0,1.0,One year,0,0.8849
CUST-0178,21,114.49,5356.34,2,13,4.0,One year,0,0.7887
CUST-0179,4,45.65,832.96,2,14,2.0,Two year,0,0.8685
CUST-0180,57,97.28,2991.31,3,2,5.0,One year,0,0.8949
CUST-0181,41,92.89,5732.26,3,14,2.0,Two year,1,0.7669
CUST-0182,65,59.98,7615.2,4,5,4.0,One year,0,0.9056
CUST-0183,38,36.87,7962.43,4,7,1.0,One year,1,0.8168
CUST-0184,55,60.09,3750.62,3,9,1.0,Monthly,1,0.8728
CUST-0185,61,61.3,5212.71,3,2,4.0,Two year,0,0.8506
CUST-0186,4,100.11,356.23,3,9,3.0,Two year,1,0.8135
CUST-0187,29,92.01,1562.1,4,8,4.0,Two year,1,0.7701
CUST-0188,48,68.39,2512.55,4,13,1.0,One year,1,0.8522
CUST-0189,18,102.91,6652.01,2,4,4.0,One year,1,0.8033
CUST-0190,45,95.76,2206.45,3,2,4.0,Monthly,0,0.8827
CUST-0191,71,114.72,6896.93,1,13,1.0,Two year,0,0.7591
CUST-0192,2,41.71,4673.14,4,12,4.0,Two year,0,0.7659
CUST-0193,50,29.19,3339.27,4,12,,One year,0,0.8493
CUST-0194,31,94.24,5152.25,4,6,3.0,Two year,1,0.9
CUST-0195,39,112.62,6709.05,2,0,2.0,Two year,0,0.9077
CUST-0196,47,69.81,493.23,4,13,2.0,One year,1,0.7813
CUST-0197,50,99.71,7803.57,2,5,5.0,One year,1,0.791
CUST-0198,23,22.88,1165.22,2,10,4.0,Two year,0,0.8576
CUST-0199,54,66.52,4301.09,1,6,5.0,Two year,0,0.8229
CUST-0200,45,118.32,2640.72,2,0,3.0,One year,1,0.9028
CUST-0201,19,65.25,2010.38,3,11,2.0,One year,0,0.7926
CUST-0202,61,103.43,7114.15,2,10,5.0,Monthly,1,0.8318
CUST-0203,58,34.5,4833.44,3,12,5.0,Two year,0,0.9185
CUST-0204,30,111.92,4019.14,3,3,2.0,Two year,1,0.7809
CUST-0205,27,25.23,5079.86,3,9,5.0,Two year,0,0.7523
CUST-0206,22,42.82,4385.73,3,1,1.0,One year,0,0.8687
CUST-0207,59,60.46,665.27,2,9,3.0,Two year,1,0.8063
CUST-0208,24,57.52,1049.29,4,1,4.0,Two year,0,0.8355
CUST-0209,54,114.22,1167.15,4,2,1.0,Monthly,1,0.8754
CUST-0210,35,65.81,6716.56,3,13,4.0,Monthly,1,0.7751
CUST-0211,20,29.51,6550.5,2,9,3.0,Monthly,0,0.8841
CUST-0212,70,61.38,3298.81,1,14,4.0,Two year,1,0.783
CUST-0213,6,54.47,3984.89,3,8,4.0,Two year,0,0.8329
CUST-0214,34,72.2,5009.02,1,14,3.0,One year,0,0.8119
CUST-0215,33,29.16,2722.34,2,4,5.0,One year,0,0.8728
CUST-0216,16,95.26,2028.25,2,1,5.0,One year,0,0.9172
CUST-0217,50,56.44,7581.05,2,8,2.0,Two year,0,0.8086
CUST-0218,55,45.08,7960.69,4,7,3.0,Monthly,1,0.78
CUST-0219,28,73.13,5686.4,4,10,1.0,One year,0,0.7785
CUST-0220,36,39.04,831.23,2,5,4.0,One year,0,0.8445
CUST-0221,36,100.26,6074.85,1,0,5.0,Monthly,0,0.8206
CUST-0222,5,61.53,728.89,1,12,1.0,Two year,0,0.856
CUST-0223,11,67.57,5490.9,1,3,2.0,One year,0,0.8511
CUST-0224,25,42.39,5704.13,1,1,4.0,One year,1,0.7602
CUST-0225,25,40.76,319.14,3,8,1.0,One year,0,0.8907
CUST-0226,64,96.55,3602.02,2,13,4.0,Monthly,0,0.7593
CUST-0227,57,84.93,3545.21,4,1,4.0,Monthly,0,0.8829
CUST-0228,3,23.91,4119.03,1,4,2.0,Two year,0,0.7591
CUST-0229,7,101.74,1661.34,3,11,4.0,Two year,0,0.9056
CUST-0230,54,109.9,2178.26,4,7,1.0,Monthly,0,0.8011
CUST-0231,64,91.18,3391.72,4,1,3.0,Two year,0,0.8042
CUST-0232,45,37.37,141.66,2,7,3.0,Two year,0,0.8512
CUST-0233,69,61.44,712.29,2,13,2.0,Monthly,1,0.8815
CUST-0234,23,37.35,5452.99,2,3,4.0,One year,0,0.7899
CUST-0235,8,89.05,4869.29,3,4,5.0,Two year,0,0.9039
CUST-0236,43,86.18,1740.52,2,7,4.0,Two year,0,0.752
CUST-0237,32,69.47,5140.84,1,3,2.0,Monthly,0,0.8691
CUST-0238,15,112.89,4260.01,4,11,5.0,Two year,1,0.8764
CUST-0239,49,22.84,4521.73,2,12,2.0,Two year,0,0.8087
CUST-0240,46,66.56,414.21,1,11,2.0,One year,0,0.8818
CUST-0241,8,101.61,7078.9,2,0,1.0,Monthly,0,0.7916
CUST-0242,19,104.11,7991.34,2,14,4.0,Two year,0,0.8061
CUST-0243,13,79.58,3485.63,3,8,5.0,One year,0,0.8247
CUST-0244,25,90.82,7269.77,2,3,1.0,One year,0,0.7764
CUST-0245,27,20.34,1742.19,3,5,5.0,One year,0,0.83
CUST-0246,68,76.12,2780.57,1,9,4.0,One year,1,0.9042
CUST-0247,49,83.54,5673.96,1,6,1.0,One year,0,0.751
CUST-0248,30,111.91,3236.24,2,5,2.0,Monthly,0,0.8293
CUST-0249,11,30.17,150.53,4,6,4.0,One year,0,0.8162
CUST-0250,2,108.92,702.41,1,5,4.0,One year,1,0.757
CUST-0251,18,81.97,7408.57,1,9,5.0,Two year,0,0.8876
CUST-0252,60,110.75,7915.66,2,0,3.0,Two year,0,0.8903
CUST-0253,39,86.48,6200.27,2,1,3.0,Monthly,1,0.8107
CUST-0254,30,107.87,3417.91,3,9,,Monthly,0,0.8204
CUST-0255,33,45.41,4565.03,2,2,1.0,Two year,0,0.7712
CUST-0256,63,97.81,4535.73,4,7,4.0,One year,0,0.8743
CUST-0257,8,60.32,5703.25,3,9,4.0,Two year,0,0.8174
CUST-0258,50,56.49,3166.51,4,6,3.0,Two year,0,0.8673
CUST-0259,1,93.46,7679.58,4,5,3.0,Monthly,1,0.8568
CUST-0260,61,50.66,4357.63,1,5,1.0,Monthly,0,0.7925
CUST-0261,37,43.92,6570.71,1,14,1.0,One year,0,0.8303
CUST-0262,32,102.64,330.82,1,3,3.0,Monthly,1,0.8978
CUST-0263,30,31.84,4615.85,1,9,,Two year,0,0.8536
CUST-0264,27,76.57,6890.15,4,3,3.0,Monthly,0,0.8314
CUST-0265,12,106.1,7637.2,1,2,3.0,Monthly,0,0.8922
CUST-0266,30,92.53,7234.19,1,14,3.0,Two year,1,0.8555
CUST-0267,70,47.3,3665.6,4,5,5.0,One year,1,0.7736
CUST-0268,60,29.74,7027.17,2,8,5.0,Two year,0,0.87
CUST-0269,7,94.22,1157.77,4,10,4.0,One year,1,0.8429
CUST-0270,64,83.9,2925.32,2,5,1.0,Monthly,1,0.9129
CUST-0271,24,22.34,5654.0,1,14,2.0,Two year,0,0.8984
CUST-0272,48,93.61,2353.33,1,7,2.0,Two year,0,0.8903
CUST-0273,51,50.08,7538.39,3,8,2.0,Two year,1,0.8516
CUST-0274,40,64.67,4487.18,3,1,5.0,Two year,0,0.7836
CUST-0275,16,80.59,6978.14,2,14,4.0,Two year,0,0.887
CUST-0276,11,47.17,6203.5,4,10,5.0,Monthly,0,0.8436
CUST-0277,19,72.1,2026.25,3,14,3.0,Two year,0,0.7724
CUST-0278,6,100.2,7583.9,1,13,2.0,Monthly,0,0.8619
CUST-0279,56,108.58,869.96,3,4,4.0,One year,0,0.8946
CUST-0280,9,64.95,199.5,2,3,1.0,One year,0,0.7524
CUST-0281,1,31.21,3981.26,4,9,3.0,Two year,1,0.7937
CUST-0282,8,85.74,2429.1,2,6,3.0,Two year,0,0.9104
CUST-0283,27,75.84,620.46,1,11,1.0,Monthly,1,0.8464
CUST-0284,45,63.88,6984.87,1,9,1.0,Two year,0,0.7669
CUST-0285,33,28.55,7444.02,4,0,1.0,Two year,0,0.7844
CUST-0286,65,78.72,6645.27,4,6,1.0,One year,1,0.768
CUST-0287,34,22.82,4487.32,4,7,1.0,Two year,0,0.85
CUST-0288,3,61.1,364.27,2,10,2.0,One year,0,0.879
CUST-0289,66,83.2,4023.98,4,14,3.0,Monthly,0,0.7509
CUST-0290,23,41.37,7236.4,4,7,5.0,Monthly,0,0.8962
CUST-0291,4,33.61,3030.58,3,6,4.0,Monthly,1,0.9102
CUST-0292,48,35.95,6035.32,2,13,1.0,Two year,1,0.7863
CUST-0293,1,68.51,5819.32,2,0,2.0,One year,0,0.8101
CUST-0294,25,54.7,5158.83,1,4,4.0,Two year,1,0.9054
CUST-0295,69,84.74,2223.84,4,9,2.0,Two year,0,0.7826
CUST-0296,70,98.24,4201.73,1,7,4.0,Two year,1,0.7518
CUST-0297,31,72.8,4711.96,3,1,3.0,One year,0,0.778
CUST-0298,52,45.44,7055.62,2,13,3.0,Monthly,1,0.8568
CUST-0299,70,88.67,2474.12,1,9,1.0,One year,0,0.7562
CUST-0300,65,54.42,5723.09,4,14,5.0,Monthly,1,0.787
