sepal_length,sepal_width,petal_length,petal_width,species
6.52,2.28,4.67,1.4,virginica
5.82,3.14,5.35,-0.72,setosa
5.37,2.83,4.96,0.88,virginica
4.6,3.03,6.21,0.99,virginica
5.17,2.64,4.89,0.13,setosa
6.39,2.87,3.48,1.76,setosa
5.63,3.62,3.57,0.4,virginica
5.46,3.05,3.22,1.39,versicolor
6.2,3.22,4.2,3.15,virginica
6.73,2.49,1.83,0.07,virginica
6.01,3.96,4.28,1.1,virginica
6.05,3.74,3.55,0.91,virginica
6.9,3.55,4.17,0.78,setosa
5.94,3.33,4.17,1.73,virginica
5.55,3.01,-0.47,1.97,versicolor
6.34,,2.17,1.74,setosa
5.59,3.42,3.52,0.69,versicolor
5.51,2.75,3.61,2.9,versicolor
6.82,2.82,4.14,-0.04,versicolor
5.57,2.33,4.21,0.48,versicolor
3.68,2.69,6.28,1.32,setosa
6.08,3.66,4.23,1.26,setosa
5.48,2.87,3.17,1.54,versicolor
5.57,2.87,0.98,2.31,versicolor
6.16,3.13,1.37,1.12,setosa
5.67,2.36,4.61,1.28,setosa
5.97,3.38,5.5,0.78,setosa
4.18,3.51,6.32,1.61,virginica
5.05,3.15,2.29,0.98,virginica
6.92,3.66,3.18,0.98,virginica
5.79,2.47,4.11,1.58,versicolor
4.46,3.74,7.18,1.92,virginica
4.94,2.71,3.9,-0.35,versicolor
5.01,2.49,6.34,1.45,versicolor
5.88,2.91,3.99,1.01,virginica
5.45,3.75,5.66,1.86,versicolor
5.27,2.99,5.45,1.02,virginica
5.8,2.63,3.98,2.11,virginica
6.18,2.48,1.97,0.73,setosa
5.59,2.96,3.24,-0.36,virginica
5.34,2.2,6.23,1.94,setosa
5.46,2.48,5.19,0.61,virginica
6.07,3.62,2.96,0.09,virginica
5.79,3.53,3.12,1.21,setosa
6.41,2.95,0.76,1.03,setosa
4.88,2.81,6.16,1.78,virginica
5.18,3.02,5.21,1.82,versicolor
6.42,3.94,3.47,1.27,setosa
5.16,3.16,4.04,0.58,versicolor
6.91,3.36,0.01,1.4,versicolor
6.92,2.92,2.87,1.32,versicolor
6.91,3.02,5.97,1.6,setosa
5.1,3.26,5.37,0.59,versicolor
5.86,3.05,4.26,0.92,setosa
5.41,2.24,3.67,1.56,versicolor
6.54,3.51,5.05,2.07,virginica
7.17,2.75,3.22,1.88,virginica
6.5,3.84,0.87,1.26,setosa
5.81,3.27,3.69,0.86,virginica
5.51,3.03,4.39,1.48,virginica
6.32,3.18,5.61,0.44,versicolor
4.82,2.96,1.25,0.63,setosa
6.23,,3.49,2.26,versicolor
5.07,3.08,3.57,1.48,versicolor
6.3,3.35,1.83,0.96,versicolor
5.67,2.81,4.53,1.78,versicolor
5.49,2.75,4.97,2.1,versicolor
5.09,2.86,3.21,0.89,versicolor
5.51,3.38,7.19,0.9,versicolor
6.24,3.58,3.16,0.81,setosa
6.64,,2.94,1.87,virginica
6.22,3.23,2.89,1.88,versicolor
6.89,2.75,2.31,2.17,versicolor
7.83,3.35,2.75,1.91,versicolor
5.54,3.22,1.26,0.06,versicolor
5.64,2.72,3.37,1.4,versicolor
4.65,2.28,3.8,0.46,versicolor
6.75,2.51,-0.18,0.84,virginica
6.84,2.73,3.53,1.32,virginica
5.11,3.46,3.77,1.78,versicolor
6.29,3.62,4.57,0.58,virginica
6.77,2.82,5.75,-0.43,setosa
5.98,,5.15,1.33,versicolor
6.48,3.1,2.65,3.05,setosa
5.94,3.0,2.45,1.06,setosa
4.83,3.37,4.69,1.23,versicolor
6.64,2.79,2.77,2.45,virginica
6.86,3.38,1.61,1.61,setosa
6.39,2.9,7.74,1.35,versicolor
5.04,3.34,3.17,1.51,setosa
5.2,2.89,2.63,1.38,setosa
4.9,2.75,-0.03,0.4,setosa
6.42,3.76,5.15,0.26,setosa
6.81,3.43,2.02,2.52,virginica
6.14,2.28,3.75,1.33,setosa
6.55,2.82,5.35,1.27,setosa
5.11,3.48,2.05,1.14,setosa
5.92,2.52,3.84,1.75,virginica
4.7,3.31,6.29,2.98,setosa
5.18,3.27,-0.48,1.57,setosa
6.5,2.72,2.32,0.79,virginica
5.61,3.0,2.16,1.11,virginica
6.77,2.16,3.38,1.95,virginica
6.23,3.71,3.62,0.79,setosa
7.99,2.88,1.9,1.8,virginica
5.88,3.32,2.59,-0.42,virginica
4.67,3.25,2.39,1.04,setosa
5.77,3.54,3.1,1.64,virginica
5.03,,4.07,2.09,setosa
6.58,3.08,5.25,0.63,versicolor
5.83,3.22,5.49,0.15,virginica
5.69,3.35,4.81,1.02,versicolor
5.7,3.46,2.21,0.41,setosa
6.39,2.81,3.69,1.1,virginica
5.44,2.73,7.74,1.2,setosa
6.42,3.54,5.42,0.28,versicolor
6.64,2.19,2.95,1.76,setosa
5.53,3.63,6.39,1.09,virginica
5.06,2.88,3.04,1.96,virginica
5.39,3.0,2.56,-0.09,versicolor
6.37,2.73,6.07,0.49,setosa
5.87,2.98,1.47,1.56,virginica
6.3,3.51,0.45,0.64,versicolor
7.21,3.31,5.3,1.08,virginica
5.98,3.2,3.75,1.2,virginica
5.15,3.04,3.92,1.31,setosa
6.65,2.42,3.09,0.73,virginica
5.84,2.66,3.29,1.3,setosa
6.5,2.86,2.92,0.65,virginica
6.65,3.18,2.64,1.67,versicolor
5.03,,3.05,1.12,virginica
6.91,3.39,3.0,1.31,setosa
6.52,3.19,2.29,3.0,setosa
5.32,,2.77,0.43,versicolor
6.04,3.91,-0.55,2.17,virginica
6.01,3.16,4.86,-0.66,virginica
5.82,2.83,4.36,-0.25,versicolor
6.5,3.74,3.56,0.33,virginica
6.95,3.48,4.1,0.38,virginica
5.81,3.73,4.17,1.34,setosa
6.86,2.96,2.47,1.4,virginica
6.59,3.39,2.79,1.02,virginica
5.99,2.42,4.6,1.1,versicolor
5.94,,4.05,1.57,versicolor
4.88,2.94,7.17,1.78,setosa
4.6,2.46,6.45,0.27,virginica
5.93,3.41,5.29,0.95,virginica
5.12,2.28,2.41,1.15,virginica
5.77,2.23,2.74,1.54,setosa
5.37,3.14,2.0,0.66,setosa
