order_id,product,region,quantity,unit_price,discount_pct,revenue,customer_age,is_returned
ORD-0001,Laptop,East,15,1334.41,0.14,17213.89,19.0,False
ORD-0002,Headphones,East,15,1973.55,0.14,25458.8,45.0,False
ORD-0003,Laptop,South,10,508.38,0.28,3660.34,46.0,False
ORD-0004,Headphones,West,18,497.78,0.08,8243.24,47.0,False
ORD-0005,Watch,South,13,1743.81,0.29,16095.37,51.0,False
ORD-0006,Watch,West,2,194.38,0.01,384.87,19.0,False
ORD-0007,Phone,West,11,815.13,0.3,6276.5,28.0,False
ORD-0008,Laptop,East,7,334.46,0.19,1896.39,,False
ORD-0009,Tablet,South,4,1942.67,0.15,6605.08,30.0,False
ORD-0010,Headphones,South,3,134.19,0.06,378.42,42.0,False
ORD-0011,Phone,West,11,1184.26,0.18,10682.03,68.0,True
ORD-0012,Watch,East,2,1494.75,0.04,2869.92,67.0,False
ORD-0013,Headphones,East,2,458.09,0.1,824.56,38.0,False
ORD-0014,Headphones,South,8,1345.46,0.15,9149.13,38.0,False
ORD-0015,Laptop,East,1,1033.29,0.16,867.96,47.0,False
ORD-0016,Tablet,West,7,1042.78,0.01,7226.47,44.0,True
ORD-0017,Phone,South,13,422.67,0.23,4230.93,50.0,False
ORD-0018,Phone,East,16,947.1,0.29,10759.06,22.0,False
ORD-0019,Laptop,West,17,542.41,0.14,7930.03,50.0,False
ORD-0020,Tablet,South,17,1627.73,0.27,20200.13,18.0,False
ORD-0021,Tablet,East,7,1777.79,0.1,11200.08,39.0,False
ORD-0022,Watch,West,3,462.1,0.15,1178.36,52.0,False
ORD-0023,Tablet,West,8,1242.34,0.02,9739.95,64.0,False
ORD-0024,Phone,West,15,1700.94,0.23,19645.86,26.0,False
ORD-0025,Laptop,North,7,131.55,0.09,837.97,50.0,False
ORD-0026,Phone,North,2,864.93,0.12,1522.28,43.0,False
ORD-0027,Tablet,South,10,138.31,0.23,1064.99,56.0,False
ORD-0028,Laptop,North,3,1448.24,0.11,3866.8,58.0,False
ORD-0029,Laptop,North,12,1354.1,0.05,15436.74,38.0,False
ORD-0030,Laptop,South,6,1606.6,0.27,7036.91,34.0,True
ORD-0031,Headphones,West,6,63.53,0.11,339.25,48.0,False
ORD-0032,Watch,South,14,390.12,0.04,5243.21,35.0,False
ORD-0033,Headphones,West,19,537.5,0.05,9701.88,32.0,False
ORD-0034,Tablet,West,2,328.7,0.2,525.92,60.0,True
ORD-0035,Tablet,South,17,646.22,0.18,9008.31,39.0,False
ORD-0036,Laptop,West,13,1081.72,0.11,12515.5,29.0,False
ORD-0037,Watch,North,6,1075.5,0.14,5549.58,43.0,True
ORD-0038,Laptop,South,15,740.61,0.23,8554.05,59.0,False
ORD-0039,Headphones,West,8,1401.52,0.01,11100.04,20.0,False
ORD-0040,Watch,East,6,1604.28,0.0,9625.68,,False
ORD-0041,Phone,East,16,1961.64,0.07,29189.2,31.0,False
ORD-0042,Laptop,North,13,904.37,0.18,9640.58,57.0,False
ORD-0043,Laptop,North,17,924.35,0.24,11942.6,25.0,False
ORD-0044,Headphones,North,14,854.12,0.18,9805.3,32.0,False
ORD-0045,Laptop,North,10,1803.23,0.22,14065.19,49.0,False
ORD-0046,Headphones,East,7,86.55,0.16,508.91,33.0,False
ORD-0047,Phone,East,15,661.91,0.02,9730.08,64.0,False
ORD-0048,Tablet,West,10,1795.53,0.05,17057.54,58.0,False
ORD-0049,Laptop,West,18,1204.59,0.16,18213.4,29.0,False
ORD-0050,Headphones,West,11,293.02,0.28,2320.72,62.0,False
ORD-0051,Watch,East,3,335.99,0.08,927.33,58.0,False
ORD-0052,Tablet,North,15,1502.06,0.01,22305.59,34.0,False
ORD-0053,Phone,East,17,1068.67,0.25,13625.54,53.0,False
ORD-0054,Watch,East,1,1069.13,0.27,780.46,,False
ORD-0055,Tablet,East,3,699.83,0.29,1490.64,60.0,False
ORD-0056,Tablet,East,1,312.57,0.1,281.31,18.0,False
ORD-0057,Tablet,South,14,819.47,0.2,9178.06,52.0,False
ORD-0058,Tablet,North,5,768.54,0.19,3112.59,65.0,False
ORD-0059,Laptop,West,7,545.49,0.09,3474.77,31.0,False
ORD-0060,Tablet,East,17,915.52,0.2,12451.07,26.0,False
ORD-0061,Laptop,South,9,289.62,0.26,1928.87,23.0,False
ORD-0062,Headphones,East,19,1913.65,0.19,29451.07,27.0,False
ORD-0063,Headphones,South,16,1245.76,0.25,14949.12,33.0,False
ORD-0064,Headphones,North,12,736.5,0.07,8219.34,43.0,False
ORD-0065,Watch,East,2,1527.83,0.26,2261.19,59.0,False
ORD-0066,Headphones,East,5,1121.03,0.3,3923.6,,False
ORD-0067,Laptop,East,7,321.77,0.1,2027.15,41.0,False
ORD-0068,Phone,East,3,1643.0,0.15,4189.65,40.0,False
ORD-0069,Laptop,North,14,605.73,0.13,7377.79,,False
ORD-0070,Headphones,South,19,284.73,0.18,4436.09,48.0,False
ORD-0071,Laptop,East,15,665.18,0.14,8580.82,40.0,False
ORD-0072,Watch,East,19,223.16,0.13,3688.83,41.0,False
ORD-0073,Tablet,East,11,1676.92,0.24,14019.05,25.0,False
ORD-0074,Headphones,East,18,1077.21,0.03,18808.09,23.0,False
ORD-0075,Tablet,North,17,1707.89,0.16,24388.67,35.0,False
ORD-0076,Headphones,West,9,384.63,0.07,3219.35,48.0,False
ORD-0077,Tablet,West,14,84.64,0.21,936.12,34.0,False
ORD-0078,Tablet,South,9,277.5,0.14,2147.85,27.0,False
ORD-0079,Phone,East,12,1654.32,0.12,17469.62,31.0,False
ORD-0080,Watch,North,10,1891.66,0.07,17592.44,41.0,False
ORD-0081,Watch,West,3,1199.58,0.12,3166.89,50.0,False
ORD-0082,Headphones,East,13,1309.74,0.25,12769.96,53.0,False
ORD-0083,Watch,South,12,897.08,0.18,8827.27,18.0,False
ORD-0084,Headphones,West,8,162.52,0.23,1001.12,46.0,False
ORD-0085,Watch,West,6,1488.1,0.06,8392.88,61.0,False
ORD-0086,Laptop,West,16,664.94,0.26,7872.89,19.0,True
ORD-0087,Watch,South,16,787.92,0.02,12354.59,33.0,False
ORD-0088,Watch,West,2,589.58,0.28,849.0,30.0,False
ORD-0089,Laptop,West,11,644.01,0.05,6729.9,62.0,False
ORD-0090,Phone,West,19,973.98,0.08,17025.17,35.0,False
ORD-0091,Tablet,West,14,1798.2,0.12,22153.82,37.0,False
ORD-0092,Tablet,North,5,858.39,0.17,3562.32,30.0,False
ORD-0093,Phone,South,19,1301.69,0.17,20527.65,31.0,False
ORD-0094,Headphones,North,8,830.28,0.03,6442.97,25.0,False
ORD-0095,Headphones,West,16,351.34,0.26,4159.87,50.0,False
ORD-0096,Headphones,East,2,1149.59,0.1,2069.26,43.0,False
ORD-0097,Laptop,West,11,477.75,0.21,4151.65,32.0,False
ORD-0098,Tablet,West,12,285.57,0.04,3289.77,21.0,False
ORD-0099,Tablet,West,6,1417.03,0.26,6291.61,34.0,False
ORD-0100,Watch,West,9,530.92,0.11,4252.67,51.0,False
ORD-0101,Watch,West,15,426.06,0.11,5687.9,18.0,False
ORD-0102,Tablet,South,12,174.36,0.26,1548.32,41.0,False
ORD-0103,Headphones,East,17,1975.62,0.13,29219.42,52.0,False
ORD-0104,Headphones,North,11,660.15,0.24,5518.85,22.0,False
ORD-0105,Watch,North,9,1732.66,0.1,14034.55,30.0,False
ORD-0106,Headphones,South,5,842.26,0.27,3074.25,59.0,False
ORD-0107,Headphones,South,1,1867.98,0.29,1326.27,60.0,False
ORD-0108,Watch,West,4,723.22,0.06,2719.31,48.0,False
ORD-0109,Laptop,West,3,1956.85,0.26,4344.21,28.0,False
ORD-0110,Phone,South,10,402.57,0.29,2858.25,18.0,False
ORD-0111,Headphones,West,9,206.84,0.13,1619.56,52.0,False
ORD-0112,Phone,East,4,1197.29,0.19,3879.22,28.0,False
ORD-0113,Headphones,West,2,499.98,0.0,999.96,63.0,False
ORD-0114,Headphones,South,17,1720.7,0.18,23986.56,67.0,False
ORD-0115,Watch,North,2,1523.96,0.17,2529.77,55.0,False
ORD-0116,Phone,North,7,947.15,0.24,5038.84,40.0,False
ORD-0117,Laptop,South,16,568.31,0.1,8183.66,58.0,False
ORD-0118,Headphones,South,18,857.93,0.19,12508.62,22.0,False
ORD-0119,Laptop,North,9,765.52,0.3,4822.78,29.0,False
ORD-0120,Watch,East,15,776.85,0.29,8273.45,50.0,False
ORD-0121,Phone,North,13,100.84,0.29,930.75,34.0,False
ORD-0122,Watch,South,16,1989.79,0.22,24832.58,52.0,False
ORD-0123,Laptop,West,14,829.98,0.14,9992.96,20.0,False
ORD-0124,Headphones,East,18,1404.13,0.26,18703.01,40.0,False
ORD-0125,Laptop,North,18,1387.55,0.29,17732.89,34.0,False
ORD-0126,Watch,West,4,1289.35,0.24,3919.62,68.0,False
ORD-0127,Phone,North,12,962.93,0.24,8781.92,23.0,False
ORD-0128,Phone,South,4,1908.84,0.17,6337.35,69.0,False
ORD-0129,Tablet,East,11,661.68,0.0,7278.48,33.0,False
ORD-0130,Headphones,East,13,1408.99,0.17,15203.0,64.0,False
ORD-0131,Watch,North,10,1791.44,0.21,14152.38,37.0,False
ORD-0132,Watch,North,6,1160.05,0.27,5081.02,54.0,False
ORD-0133,Headphones,South,8,1338.14,0.26,7921.79,47.0,False
ORD-0134,Watch,North,16,1271.72,0.14,17498.87,43.0,False
ORD-0135,Laptop,East,11,68.32,0.03,728.97,51.0,True
ORD-0136,Watch,North,9,1794.03,0.02,15823.34,29.0,False
ORD-0137,Watch,North,19,364.13,0.05,6572.55,18.0,False
ORD-0138,Phone,North,4,1241.05,0.1,4467.78,57.0,False
ORD-0139,Phone,North,17,404.81,0.19,5574.23,58.0,False
ORD-0140,Watch,East,19,1940.1,0.22,28752.28,46.0,False
ORD-0141,Watch,West,16,284.19,0.1,4092.34,37.0,False
ORD-0142,Phone,West,1,724.23,0.03,702.5,43.0,False
ORD-0143,Headphones,East,5,1240.74,0.1,5583.33,65.0,False
ORD-0144,Laptop,West,1,953.87,0.05,906.18,26.0,False
ORD-0145,Phone,West,4,125.87,0.2,402.78,36.0,False
ORD-0146,Headphones,South,19,916.45,0.05,16541.92,24.0,False
ORD-0147,Laptop,North,15,1945.63,0.06,27433.38,49.0,False
ORD-0148,Watch,South,13,1147.57,0.1,13426.57,30.0,False
ORD-0149,Tablet,East,9,1858.1,0.28,12040.49,36.0,False
ORD-0150,Headphones,West,9,580.77,0.16,4390.62,67.0,False
ORD-0151,Phone,North,7,632.89,0.15,3765.7,23.0,False
ORD-0152,Phone,West,19,1660.56,0.06,29657.6,27.0,False
ORD-0153,Tablet,West,4,125.25,0.26,370.74,40.0,False
ORD-0154,Tablet,South,19,66.17,0.18,1030.93,23.0,False
ORD-0155,Phone,North,1,605.8,0.11,539.16,59.0,False
ORD-0156,Watch,West,18,1094.39,0.23,15168.25,59.0,False
ORD-0157,Tablet,West,7,716.82,0.25,3763.3,48.0,False
ORD-0158,Headphones,East,4,191.79,0.02,751.82,42.0,False
ORD-0159,Tablet,West,12,621.36,0.28,5368.55,23.0,False
ORD-0160,Laptop,South,16,585.35,0.16,7867.1,18.0,False
ORD-0161,Laptop,West,18,1198.23,0.11,19195.64,38.0,True
ORD-0162,Phone,North,15,479.61,0.23,5539.5,22.0,False
ORD-0163,Headphones,South,19,449.83,0.12,7521.16,56.0,False
ORD-0164,Laptop,East,19,802.13,0.14,13106.8,69.0,False
ORD-0165,Watch,North,4,543.0,0.17,1802.76,,False
ORD-0166,Tablet,South,5,656.72,0.25,2462.7,18.0,False
ORD-0167,Phone,South,16,1280.58,0.06,19259.92,41.0,False
ORD-0168,Headphones,East,11,965.95,0.3,7437.82,24.0,False
ORD-0169,Laptop,North,9,129.51,0.21,920.82,59.0,False
ORD-0170,Tablet,East,17,1380.74,0.04,22533.68,67.0,False
ORD-0171,Watch,North,1,745.64,0.13,648.71,23.0,False
ORD-0172,Phone,West,2,736.54,0.14,1266.85,25.0,False
ORD-0173,Tablet,South,2,1880.6,0.01,3723.59,61.0,False
ORD-0174,Headphones,East,4,456.01,0.18,1495.71,58.0,False
ORD-0175,Laptop,South,11,453.05,0.06,4684.54,44.0,False
ORD-0176,Watch,East,7,1012.83,0.05,6735.32,26.0,False
ORD-0177,Watch,East,19,1635.5,0.06,29210.03,50.0,False
ORD-0178,Phone,North,15,227.29,0.22,2659.29,19.0,False
ORD-0179,Tablet,East,18,274.21,0.2,3948.62,50.0,False
ORD-0180,Watch,South,19,239.02,0.29,3224.38,54.0,False
ORD-0181,Tablet,North,11,1261.12,0.19,11236.58,32.0,False
ORD-0182,Headphones,North,8,1224.76,0.23,7544.52,38.0,False
ORD-0183,Headphones,North,10,1466.48,0.11,13051.67,,False
ORD-0184,Phone,West,10,277.85,0.01,2750.72,49.0,False
ORD-0185,Laptop,West,13,1620.8,0.28,15170.69,59.0,False
ORD-0186,Tablet,South,2,1404.77,0.26,2079.06,43.0,False
ORD-0187,Tablet,North,18,384.72,0.06,6509.46,38.0,False
ORD-0188,Phone,South,5,171.51,0.12,754.64,19.0,False
ORD-0189,Watch,East,1,697.63,0.26,516.25,23.0,False
ORD-0190,Phone,South,7,1006.11,0.12,6197.64,28.0,False
ORD-0191,Tablet,West,8,118.77,0.17,788.63,27.0,False
ORD-0192,Phone,North,19,652.79,0.12,10914.65,35.0,False
ORD-0193,Laptop,West,11,1583.14,0.28,12538.47,60.0,False
ORD-0194,Laptop,East,5,1430.22,0.05,6793.54,63.0,False
ORD-0195,Headphones,East,13,735.43,0.01,9464.98,39.0,False
ORD-0196,Headphones,South,17,587.99,0.03,9695.96,22.0,False
ORD-0197,Watch,East,1,1301.91,0.18,1067.57,53.0,False
ORD-0198,Laptop,East,15,585.48,0.17,7289.23,31.0,False
ORD-0199,Watch,West,10,769.39,0.18,6309.0,28.0,False
ORD-0200,Tablet,East,1,78.98,0.2,63.18,39.0,False
ORD-0201,Laptop,West,1,161.24,0.3,112.87,45.0,False
ORD-0202,Laptop,South,1,1246.13,0.2,996.9,67.0,False
ORD-0203,Laptop,East,17,1194.89,0.19,16453.64,29.0,False
ORD-0204,Laptop,South,15,1919.25,0.17,23894.66,35.0,False
ORD-0205,Watch,West,1,819.5,0.3,573.65,33.0,False
ORD-0206,Headphones,West,15,1430.49,0.06,20169.91,64.0,False
ORD-0207,Headphones,South,3,305.7,0.22,715.34,36.0,False
ORD-0208,Laptop,West,6,685.77,0.21,3250.55,44.0,False
ORD-0209,Watch,North,17,1818.79,0.05,29373.46,50.0,False
ORD-0210,Headphones,North,9,712.15,0.14,5512.04,25.0,False
ORD-0211,Tablet,North,1,1137.29,0.11,1012.19,30.0,False
ORD-0212,Tablet,East,12,403.2,0.07,4499.71,25.0,False
ORD-0213,Watch,East,10,1817.79,0.18,14905.88,41.0,False
ORD-0214,Laptop,West,2,474.48,0.24,721.21,32.0,False
ORD-0215,Watch,West,14,1596.24,0.13,19442.2,46.0,False
ORD-0216,Phone,North,13,1922.25,0.07,23240.0,33.0,False
ORD-0217,Laptop,West,7,460.25,0.24,2448.53,57.0,False
ORD-0218,Headphones,South,2,1377.53,0.18,2259.15,29.0,False
ORD-0219,Watch,East,14,1891.49,0.04,25421.63,61.0,False
ORD-0220,Headphones,West,3,88.22,0.23,203.79,54.0,False
ORD-0221,Watch,West,6,1295.32,0.08,7150.17,41.0,False
ORD-0222,Phone,East,16,1463.01,0.09,21301.43,58.0,False
ORD-0223,Laptop,North,15,1464.75,0.14,18895.28,22.0,False
ORD-0224,Phone,East,5,1175.61,0.12,5172.68,61.0,False
ORD-0225,Watch,North,4,1036.32,0.24,3150.41,,False
ORD-0226,Watch,North,7,416.89,0.15,2480.5,29.0,False
ORD-0227,Watch,East,6,530.14,0.09,2894.56,43.0,False
ORD-0228,Laptop,West,12,1851.47,0.08,20440.23,60.0,False
ORD-0229,Watch,West,7,1732.12,0.29,8608.64,57.0,False
ORD-0230,Watch,West,2,1460.07,0.08,2686.53,40.0,False
ORD-0231,Laptop,North,14,1131.96,0.23,12202.53,68.0,False
ORD-0232,Tablet,South,6,1930.94,0.07,10774.65,55.0,False
ORD-0233,Watch,West,3,1988.95,0.11,5310.5,56.0,False
ORD-0234,Watch,South,10,602.16,0.06,5660.3,63.0,True
ORD-0235,Watch,North,4,1175.26,0.06,4418.98,33.0,False
ORD-0236,Laptop,West,4,1292.94,0.3,3620.23,24.0,False
ORD-0237,Phone,West,5,1169.89,0.16,4913.54,27.0,False
ORD-0238,Phone,West,1,359.6,0.13,312.85,20.0,False
ORD-0239,Headphones,South,12,1436.0,0.06,16198.08,59.0,False
ORD-0240,Tablet,North,13,579.3,0.0,7530.9,28.0,False
ORD-0241,Headphones,East,14,168.01,0.22,1834.67,26.0,False
ORD-0242,Phone,East,18,1079.02,0.02,19033.91,48.0,False
ORD-0243,Tablet,West,14,731.46,0.22,7987.54,27.0,False
ORD-0244,Phone,South,5,1927.34,0.23,7420.26,59.0,False
ORD-0245,Watch,North,19,1384.14,0.22,20512.95,25.0,True
ORD-0246,Watch,East,13,299.42,0.1,3503.21,32.0,False
ORD-0247,Headphones,North,8,886.51,0.19,5744.58,60.0,True
ORD-0248,Tablet,West,13,1531.73,0.1,17921.24,62.0,False
ORD-0249,Phone,West,1,688.39,0.01,681.51,57.0,False
