order_id,product,region,quantity,unit_price,discount_pct,revenue,customer_age,is_returned
ORD-0250,Watch,West,9,1235.85,0.11,9899.16,38.0,False
ORD-0251,Tablet,East,16,1775.79,0.03,27560.26,24.0,False
ORD-0252,Phone,East,16,344.49,0.22,4299.24,23.0,False
ORD-0253,Tablet,North,15,1283.96,0.19,15600.11,57.0,False
ORD-0254,Watch,North,11,636.34,0.23,5389.8,,False
ORD-0255,Headphones,West,17,622.12,0.26,7826.27,35.0,False
ORD-0256,Watch,West,4,828.3,0.25,2484.9,65.0,False
ORD-0257,Phone,North,3,1540.63,0.25,3466.42,61.0,False
ORD-0258,Phone,North,10,156.32,0.25,1172.4,32.0,False
ORD-0259,Watch,West,19,554.15,0.05,10002.41,19.0,False
ORD-0260,Phone,North,9,357.31,0.19,2604.79,29.0,False
ORD-0261,Headphones,North,2,1107.58,0.07,2060.1,39.0,False
ORD-0262,Headphones,West,16,584.54,0.04,8978.53,40.0,False
ORD-0263,Tablet,North,11,1991.27,0.23,16866.06,35.0,False
ORD-0264,Headphones,East,3,1220.72,0.26,2710.0,28.0,False
ORD-0265,Tablet,West,13,194.26,0.03,2449.62,20.0,False
ORD-0266,Laptop,West,11,1532.2,0.15,14326.07,20.0,False
ORD-0267,Phone,South,17,264.51,0.02,4406.74,43.0,False
ORD-0268,Tablet,South,19,751.9,0.06,13428.93,40.0,False
ORD-0269,Watch,South,14,1345.18,0.2,15066.02,38.0,False
ORD-0270,Headphones,East,2,1953.18,0.06,3671.98,58.0,False
ORD-0271,Watch,North,9,1249.65,0.22,8772.54,39.0,False
ORD-0272,Tablet,South,19,509.45,0.22,7550.05,44.0,False
ORD-0273,Headphones,East,15,130.41,0.29,1388.87,37.0,True
ORD-0274,Watch,East,10,1716.46,0.06,16134.72,41.0,False
ORD-0275,Phone,North,1,627.77,0.25,470.83,62.0,False
ORD-0276,Headphones,North,12,1937.92,0.05,22092.29,68.0,False
ORD-0277,Watch,West,11,1629.84,0.01,17748.96,54.0,False
ORD-0278,Watch,East,19,1127.32,0.04,20562.32,54.0,False
ORD-0279,Phone,West,5,944.79,0.05,4487.75,32.0,False
ORD-0280,Tablet,South,4,1878.37,0.27,5484.84,48.0,True
ORD-0281,Tablet,North,17,1518.46,0.04,24781.27,31.0,False
ORD-0282,Tablet,East,10,1608.45,0.15,13671.82,53.0,False
ORD-0283,Watch,West,3,1057.33,0.08,2918.23,38.0,False
ORD-0284,Laptop,West,10,239.93,0.01,2375.31,63.0,True
ORD-0285,Headphones,West,11,1353.78,0.29,10573.02,34.0,True
ORD-0286,Laptop,West,1,1142.22,0.04,1096.53,36.0,False
ORD-0287,Laptop,North,19,900.19,0.13,14880.14,,False
ORD-0288,Phone,South,5,328.37,0.27,1198.55,67.0,False
ORD-0289,Headphones,West,1,953.78,0.01,944.24,58.0,False
ORD-0290,Laptop,West,3,882.09,0.28,1905.31,47.0,False
ORD-0291,Watch,North,13,1616.6,0.04,20175.17,27.0,False
ORD-0292,Headphones,North,12,1287.07,0.25,11583.63,66.0,False
ORD-0293,Phone,East,3,89.27,0.11,238.35,69.0,False
ORD-0294,Phone,South,1,1497.77,0.25,1123.33,33.0,False
ORD-0295,Phone,West,19,1950.6,0.19,30019.73,48.0,False
ORD-0296,Tablet,East,2,487.45,0.08,896.91,28.0,False
ORD-0297,Watch,East,15,1970.89,0.01,29267.72,42.0,True
ORD-0298,Laptop,East,2,964.08,0.1,1735.34,58.0,False
ORD-0299,Watch,North,19,1065.74,0.07,18831.63,36.0,False
ORD-0300,Watch,North,11,600.99,0.16,5553.15,28.0,False
ORD-0301,Laptop,East,13,1006.13,0.15,11117.74,51.0,False
ORD-0302,Phone,West,6,978.05,0.23,4518.59,34.0,False
ORD-0303,Phone,North,18,449.63,0.1,7284.01,61.0,False
ORD-0304,Laptop,North,9,1241.49,0.08,10279.54,36.0,False
ORD-0305,Headphones,South,7,1494.96,0.2,8371.78,33.0,False
ORD-0306,Tablet,South,9,1800.15,0.04,15553.3,56.0,False
ORD-0307,Headphones,East,14,1878.75,0.16,22094.1,28.0,False
ORD-0308,Tablet,South,12,1004.93,0.01,11938.57,,False
ORD-0309,Tablet,West,11,679.92,0.26,5534.55,19.0,False
ORD-0310,Headphones,North,9,1175.39,0.06,9943.8,23.0,False
ORD-0311,Headphones,East,11,1723.96,0.0,18963.56,43.0,False
ORD-0312,Watch,North,3,1632.03,0.0,4896.09,31.0,False
ORD-0313,Tablet,South,14,1955.86,0.18,22453.27,60.0,False
ORD-0314,Headphones,East,8,1369.73,0.06,10300.37,20.0,False
ORD-0315,Phone,North,2,576.5,0.1,1037.7,50.0,False
ORD-0316,Phone,South,3,1507.82,0.22,3528.3,62.0,False
ORD-0317,Watch,North,19,972.32,0.08,16996.15,42.0,False
ORD-0318,Watch,South,15,548.35,0.04,7896.24,19.0,False
ORD-0319,Tablet,South,2,1512.5,0.11,2692.25,59.0,False
ORD-0320,Tablet,North,18,1020.96,0.22,14334.28,,False
ORD-0321,Watch,North,17,340.84,0.05,5504.57,54.0,False
ORD-0322,Watch,East,17,1826.16,0.07,28871.59,62.0,True
ORD-0323,Tablet,West,15,261.47,0.2,3137.64,28.0,False
ORD-0324,Watch,South,16,989.31,0.28,11396.85,56.0,False
ORD-0325,Headphones,East,4,69.97,0.13,243.5,32.0,False
ORD-0326,Headphones,North,1,1916.8,0.24,1456.77,59.0,False
ORD-0327,Watch,North,10,707.61,0.09,6439.25,23.0,False
ORD-0328,Laptop,West,3,56.95,0.24,129.85,60.0,False
ORD-0329,Phone,West,11,1516.74,0.13,14515.2,67.0,False
ORD-0330,Headphones,South,18,641.99,0.24,8782.42,59.0,False
ORD-0331,Phone,North,10,441.4,0.2,3531.2,59.0,False
ORD-0332,Phone,South,17,1468.48,0.05,23715.95,50.0,False
ORD-0333,Phone,West,15,689.28,0.24,7857.79,33.0,False
ORD-0334,Tablet,South,2,1427.99,0.22,2227.66,20.0,False
ORD-0335,Laptop,North,17,1460.36,0.08,22840.03,46.0,False
ORD-0336,Headphones,West,9,1809.38,0.03,15795.89,52.0,False
ORD-0337,Tablet,North,13,696.92,0.13,7882.17,45.0,False
ORD-0338,Phone,West,19,1552.59,0.26,21829.42,25.0,False
ORD-0339,Tablet,East,7,1687.86,0.02,11578.72,33.0,False
ORD-0340,Laptop,East,2,1641.56,0.1,2954.81,22.0,False
ORD-0341,Phone,South,14,1165.43,0.01,16152.86,68.0,False
ORD-0342,Phone,South,14,1926.86,0.07,25087.72,18.0,False
ORD-0343,Laptop,North,17,334.57,0.28,4095.14,26.0,False
ORD-0344,Tablet,West,5,477.47,0.18,1957.63,60.0,False
ORD-0345,Phone,West,1,1298.91,0.05,1233.96,40.0,False
ORD-0346,Laptop,North,13,1789.15,0.09,21165.64,,False
ORD-0347,Headphones,North,7,668.79,0.13,4072.93,28.0,False
ORD-0348,Watch,South,11,1285.84,0.24,10749.62,52.0,False
ORD-0349,Laptop,South,6,295.36,0.01,1754.44,63.0,False
ORD-0350,Laptop,North,15,298.86,0.23,3451.83,57.0,True
ORD-0351,Watch,North,1,1249.81,0.01,1237.31,51.0,False
ORD-0352,Headphones,South,6,1432.4,0.2,6875.52,46.0,False
ORD-0353,Laptop,East,17,1800.11,0.03,29683.81,65.0,False
ORD-0354,Watch,North,7,932.94,0.24,4963.24,59.0,False
ORD-0355,Laptop,West,10,367.36,0.15,3122.56,48.0,False
ORD-0356,Tablet,East,6,863.55,0.13,4507.73,38.0,False
ORD-0357,Headphones,West,17,1047.75,0.03,17277.4,29.0,False
ORD-0358,Tablet,East,13,1148.4,0.27,10898.32,59.0,False
ORD-0359,Watch,North,3,1423.12,0.25,3202.02,27.0,False
ORD-0360,Watch,South,19,1173.36,0.19,18058.01,61.0,False
ORD-0361,Phone,East,7,1162.98,0.16,6838.32,47.0,False
ORD-0362,Watch,West,7,226.74,0.16,1333.23,24.0,False
ORD-0363,Tablet,North,10,247.88,0.2,1983.04,,False
ORD-0364,Headphones,East,3,865.46,0.07,2414.63,54.0,False
ORD-0365,Tablet,North,8,74.34,0.15,505.51,21.0,False
ORD-0366,Watch,West,19,418.19,0.05,7548.33,22.0,False
ORD-0367,Phone,East,12,516.98,0.28,4466.71,38.0,False
ORD-0368,Phone,South,5,365.54,0.29,1297.67,60.0,False
ORD-0369,Watch,West,18,619.46,0.11,9923.75,39.0,False
ORD-0370,Phone,West,6,1327.67,0.22,6213.5,31.0,False
ORD-0371,Headphones,West,17,1189.09,0.16,16980.21,50.0,False
ORD-0372,Watch,North,14,490.76,0.2,5496.51,41.0,False
ORD-0373,Phone,South,6,65.63,0.28,283.52,20.0,False
ORD-0374,Laptop,East,13,1268.42,0.19,13356.46,69.0,False
ORD-0375,Headphones,North,3,525.73,0.06,1482.56,63.0,False
ORD-0376,Tablet,South,1,764.39,0.02,749.1,69.0,False
ORD-0377,Watch,North,5,1763.23,0.21,6964.76,43.0,False
ORD-0378,Watch,North,7,711.79,0.07,4633.75,66.0,False
ORD-0379,Headphones,South,6,1847.79,0.18,9091.13,57.0,False
ORD-0380,Tablet,East,7,1960.66,0.27,10018.97,35.0,False
ORD-0381,Tablet,West,14,1920.09,0.04,25806.01,55.0,False
ORD-0382,Tablet,East,15,1167.6,0.04,16813.44,49.0,False
ORD-0383,Laptop,North,4,992.01,0.25,2976.03,58.0,False
ORD-0384,Laptop,North,6,1221.28,0.25,5495.76,61.0,False
ORD-0385,Tablet,East,1,1258.72,0.03,1220.96,23.0,False
ORD-0386,Watch,South,17,1102.47,0.07,17430.05,49.0,False
ORD-0387,Laptop,West,13,1904.12,0.08,22773.28,21.0,False
ORD-0388,Laptop,West,14,431.66,0.16,5076.32,57.0,True
ORD-0389,Tablet,West,12,1179.55,0.21,11182.13,22.0,False
ORD-0390,Tablet,South,2,1557.69,0.13,2710.38,24.0,False
ORD-0391,Watch,East,10,1820.72,0.2,14565.76,37.0,False
ORD-0392,Tablet,North,17,1625.01,0.17,22928.89,59.0,False
ORD-0393,Laptop,West,3,451.14,0.24,1028.6,46.0,False
ORD-0394,Phone,West,4,477.69,0.13,1662.36,36.0,False
ORD-0395,Watch,West,13,967.05,0.21,9931.6,30.0,False
ORD-0396,Headphones,North,19,885.15,0.23,12949.74,66.0,False
ORD-0397,Laptop,West,17,628.44,0.01,10576.65,60.0,False
ORD-0398,Headphones,East,10,1114.34,0.3,7800.38,28.0,False
ORD-0399,Laptop,North,15,1507.68,0.04,21710.59,28.0,False
ORD-0400,Tablet,East,11,377.99,0.01,4116.31,29.0,False
ORD-0401,Laptop,North,19,1112.03,0.25,15846.43,46.0,False
ORD-0402,Watch,South,5,740.42,0.27,2702.53,57.0,False
ORD-0403,Watch,South,10,1017.57,0.08,9361.64,24.0,False
ORD-0404,Tablet,West,8,1847.95,0.05,14044.42,51.0,False
ORD-0405,Phone,East,15,1966.13,0.23,22708.8,62.0,False
ORD-0406,Phone,West,12,1280.21,0.26,11368.26,65.0,False
ORD-0407,Phone,North,1,808.3,0.3,565.81,24.0,False
ORD-0408,Watch,North,15,1943.75,0.27,21284.06,66.0,False
ORD-0409,Headphones,East,15,787.46,0.16,9922.0,45.0,False
ORD-0410,Headphones,North,18,1418.78,0.2,20430.43,42.0,False
ORD-0411,Headphones,East,6,1820.25,0.24,8300.34,44.0,True
ORD-0412,Watch,South,19,295.86,0.13,4890.57,65.0,False
ORD-0413,Headphones,South,18,1156.9,0.19,16867.6,30.0,False
ORD-0414,Phone,East,16,1781.12,0.19,23083.32,30.0,False
ORD-0415,Watch,North,18,1388.7,0.22,19497.35,31.0,False
ORD-0416,Phone,East,16,1398.69,0.27,16336.7,60.0,False
ORD-0417,Phone,East,16,314.75,0.25,3777.0,,False
ORD-0418,Phone,South,3,1124.64,0.24,2564.18,54.0,False
ORD-0419,Tablet,West,9,1029.87,0.23,7137.0,36.0,False
ORD-0420,Tablet,North,18,748.46,0.27,9834.76,64.0,False
ORD-0421,Watch,East,14,1967.16,0.29,19553.57,66.0,False
ORD-0422,Laptop,South,19,618.66,0.3,8228.18,69.0,False
ORD-0423,Watch,South,5,479.32,0.27,1749.52,46.0,False
ORD-0424,Phone,East,12,594.76,0.23,5495.58,25.0,False
ORD-0425,Headphones,South,7,1937.39,0.08,12476.79,48.0,False
ORD-0426,Phone,East,5,471.73,0.01,2335.06,62.0,False
ORD-0427,Headphones,South,4,900.14,0.16,3024.47,51.0,False
ORD-0428,Tablet,South,15,428.7,0.08,5916.06,40.0,False
ORD-0429,Laptop,South,19,1689.01,0.19,25993.86,63.0,False
ORD-0430,Tablet,North,15,1705.34,0.14,21998.89,27.0,False
ORD-0431,Headphones,West,10,217.24,0.05,2063.78,32.0,False
ORD-0432,Phone,East,17,693.81,0.3,8256.34,22.0,False
ORD-0433,Laptop,South,16,581.56,0.2,7443.97,40.0,False
ORD-0434,Tablet,North,11,219.79,0.23,1861.62,54.0,True
ORD-0435,Phone,West,6,1409.37,0.02,8287.1,35.0,False
ORD-0436,Headphones,South,16,1976.18,0.04,30354.12,39.0,False
ORD-0437,Watch,South,17,1532.09,0.24,19794.6,56.0,False
ORD-0438,Tablet,East,19,128.0,0.25,1824.0,49.0,False
ORD-0439,Phone,East,9,90.17,0.0,811.53,45.0,False
ORD-0440,Phone,East,5,1621.41,0.2,6485.64,62.0,False
ORD-0441,Laptop,North,10,1035.58,0.28,7456.18,29.0,False
ORD-0442,Tablet,West,15,636.31,0.12,8399.29,62.0,False
ORD-0443,Laptop,East,8,1290.74,0.19,8364.0,32.0,False
ORD-0444,Headphones,North,19,1544.67,0.2,23478.98,69.0,False
ORD-0445,Tablet,East,17,1291.73,0.12,19324.28,26.0,False
ORD-0446,Headphones,West,16,476.33,0.05,7240.22,54.0,False
ORD-0447,Tablet,North,19,1769.78,0.23,25891.88,53.0,False
ORD-0448,Tablet,East,16,949.8,0.14,13069.25,29.0,False
ORD-0449,Tablet,East,13,1403.93,0.03,17703.56,62.0,False
ORD-0450,Laptop,South,7,268.34,0.22,1465.14,40.0,False
ORD-0451,Watch,North,18,1370.36,0.06,23186.49,20.0,False
ORD-0452,Headphones,East,4,424.37,0.0,1697.48,22.0,False
ORD-0453,Tablet,North,10,1965.45,0.28,14151.24,64.0,False
ORD-0454,Watch,East,7,723.92,0.01,5016.77,32.0,False
ORD-0455,Headphones,North,15,813.14,0.13,10611.48,57.0,False
ORD-0456,Phone,East,9,1941.5,0.13,15201.94,56.0,False
ORD-0457,Headphones,North,9,385.12,0.02,3396.76,20.0,False
ORD-0458,Laptop,West,15,1785.48,0.09,24371.8,21.0,False
ORD-0459,Watch,West,13,1057.03,0.01,13603.98,69.0,False
ORD-0460,Tablet,South,3,1080.27,0.1,2916.73,58.0,False
ORD-0461,Laptop,North,2,172.64,0.27,252.05,69.0,False
ORD-0462,Laptop,North,2,627.27,0.09,1141.63,59.0,False
ORD-0463,Laptop,West,11,1564.29,0.0,17207.19,64.0,False
ORD-0464,Tablet,North,17,1972.89,0.09,30520.61,36.0,False
ORD-0465,Phone,East,6,92.55,0.12,488.66,51.0,True
ORD-0466,Laptop,West,14,1479.34,0.29,14704.64,53.0,False
ORD-0467,Phone,East,10,155.79,0.29,1106.11,57.0,False
ORD-0468,Laptop,East,8,1521.61,0.15,10346.95,42.0,False
ORD-0469,Phone,North,10,1720.77,0.07,16003.16,49.0,False
ORD-0470,Phone,North,12,1983.88,0.29,16902.66,60.0,False
ORD-0471,Watch,South,7,1275.4,0.14,7677.91,64.0,True
ORD-0472,Tablet,West,5,698.67,0.17,2899.48,39.0,False
ORD-0473,Headphones,West,3,1613.71,0.17,4018.14,30.0,False
ORD-0474,Phone,North,5,289.91,0.03,1406.06,50.0,False
ORD-0475,Phone,West,11,964.18,0.15,9015.08,25.0,False
ORD-0476,Phone,North,3,1687.24,0.09,4606.17,59.0,False
ORD-0477,Watch,East,5,1515.26,0.15,6439.86,69.0,False
ORD-0478,Tablet,West,17,188.0,0.15,2716.6,49.0,False
ORD-0479,Tablet,West,12,1517.52,0.08,16753.42,27.0,False
ORD-0480,Headphones,West,12,369.1,0.3,3100.44,35.0,False
ORD-0481,Watch,West,19,344.32,0.21,5168.24,42.0,False
ORD-0482,Phone,West,16,799.74,0.08,11772.17,21.0,False
ORD-0483,Phone,East,11,1640.58,0.19,14617.57,59.0,False
ORD-0484,Laptop,West,6,1276.25,0.25,5743.12,19.0,False
ORD-0485,Headphones,West,16,77.86,0.22,971.69,48.0,False
ORD-0486,Watch,South,4,1746.72,0.08,6427.93,49.0,False
ORD-0487,Phone,North,7,1993.27,0.07,12976.19,39.0,False
ORD-0488,Tablet,West,4,410.92,0.27,1199.89,26.0,False
ORD-0489,Phone,East,12,889.35,0.2,8537.76,50.0,False
ORD-0490,Phone,South,8,1440.73,0.13,10027.48,68.0,False
ORD-0491,Watch,South,1,1944.14,0.14,1671.96,33.0,False
ORD-0492,Watch,South,7,309.07,0.27,1579.35,38.0,False
ORD-0493,Tablet,East,3,1871.14,0.09,5108.21,25.0,False
ORD-0494,Phone,East,4,1813.73,0.22,5658.84,52.0,False
ORD-0495,Laptop,East,13,1172.67,0.07,14177.58,45.0,False
ORD-0496,Phone,North,4,85.77,0.12,301.91,68.0,False
ORD-0497,Laptop,South,18,863.01,0.29,11029.27,36.0,False
ORD-0498,Watch,East,7,1144.79,0.11,7132.04,55.0,False
ORD-0499,Tablet,South,3,1671.11,0.12,4411.73,32.0,True
ORD-0500,Phone,North,1,690.84,0.13,601.03,51.0,False
